Recipe,Ingredient,Recipe Category,Recipe Difficulty,Calories,Carbohydrates,Proteins,Quantity,Unit,Dietary Preference,Health Goals,Calories_Cluster,Carbohydrates_Cluster,Proteins_Cluster,Health Goals_Cluster,Dietary Preference_Cluster,Recipe Category_Cluster,Recipe Difficulty_Cluster
Apple Pie,"['Apple', 'Sugar', 'Flour', 'Butter', 'Cinnamon']",American ,Medium,358.5,28.975,17.925,"[6, 3/4, 2, 1/4, 1]","['whole', 'cup', 'tablespoons', 'cup', 'teaspoon']",None,General Health,3,0,2,0,0,2,0
Beef Burger,"['Ground beef', 'Lettuce', 'Tomato', 'Bun', 'Cheese']",American ,Medium,348.6,30.94545455,17.92727273,"[500, 4, 1, 4, 4]","['grams', 'leaves', 'whole', 'halves', 'slices']",None,General Health,3,0,2,0,0,2,0
Beef Stew,"['Beef', 'Potatoes', 'Carrots', 'Beef broth', 'Onion']",French,Easy,343.6285714,30.88571429,16.75714286,"[500, 3, 2, 4, 1]","['grams', 'medium', 'large', 'cups', 'large']",None,General Health,3,0,2,0,0,2,2
Broccoli Salad,"['Broccoli florets', 'Almonds', 'Dried cranberries', 'Mayonnaise', 'Sugar']",American,Easy,357.6588235,28.12941176,16.76470588,"[4, 1/4, 1/2, 1, 2]","['cups', 'cup', 'cup', 'cup', 'tablespoons']",None,General Health,3,2,2,0,0,0,2
Carrot Cake,"['Carrot', 'Flour', 'Sugar', 'Eggs', 'Cinnamon']",European,Easy,353.4,27.35,17.6,"[2, 2, 1, 4, 2]","['cups', 'cups', 'cup', 'whole', 'teaspoons']",None,General Health,3,2,2,0,0,2,2
Chicken Soup,"['Chicken broth', 'Chicken breast', 'Carrots', 'Celery', 'Noodles']",Jewish,Easy,364.32,28.74,18.52,"[6, 2, 1, 1, 2]","['cups', 'whole', 'cups', 'cups', 'cups']",None,General Health,3,0,2,0,0,2,2
Chicken Stir-Fry,"['Chicken breast', 'Bell peppers', 'Soy sauce', 'Ginger', 'Garlic']",Chinese,Easy,354.35,30.21666667,18.3,"[400, 2, 1/4, 2, 3]","['grams', 'cups', 'cup', 'tablespoons', 'cloves']",None,General Health,3,0,2,0,0,3,2
Fish Tacos,"['Cod', 'Cabbage', 'Avocado', 'Sour cream', 'Lime']",Mexican,Easy,346.9333333,30.95555556,17.26666667,"[400, 2, 1, 1/2, 2]","['grams', 'cups', 'sliced', 'cup', 'juiced']",None,General Health,3,0,2,0,0,2,2
Lettuce Wrap,"['Lettuce', 'Ground pork', 'Hoison sauce', 'Mushrooms', 'Carrots']",Chinese,Easy,337.0666667,31.64444444,16.77777778,"[8, 400, 3, 1, 1/2]","['leaves', 'grams', 'tablespoons', 'cup', 'cup']",None,General Health,3,0,2,0,0,3,2
Mushroom Risotto,"['Arborio rice', 'Mushrooms', 'Chicken broth', 'Parmesan', 'Onion']",Italian,Hard,327.5111111,30.68888889,17.02222222,"[1, 2, 4, 1/2, 1]","['cup', 'cups', 'cups', 'cup', 'whole']",None,General Health,3,0,2,0,0,1,1
Pasta Primavera,"['Pasta', 'Bell peppers', 'Zucchini', 'Tomato sauce', 'Parmesan']",American,Medium,362.6545455,30.69090909,18.27272727,"[400, 1, 1, 2, 1/2]","['grams', 'cup', 'cup', 'cups', 'cup']",None,General Health,3,0,2,0,0,0,0
Pork Chops,"['Pork chops', 'Garlic', 'Rosemary', 'Olive oil', 'Potatoes']",American,Hard,335.28,29.22,18.44,"[800, 2, 1, 2, 4]","['whole', 'cloves', 'tablespoon', 'tablespoons', 'medium']",None,General Health,3,0,2,0,0,0,1
Pork Kebab,"['Pork', 'Onions', 'Bell peppers', 'Tomato sauce', 'Oregano']",Mediterranean,Medium,351.34,32.38,18.24,"[500, 1, 1, 1/2, 1]","['grams', 'cup', 'cup', 'cup', 'teaspoon']",None,General Health,3,1,2,0,0,2,0
Quinoa Salad,"['Quinoa', 'Cherry tomatoes', 'Cucumber', 'Feta cheese', 'Olive oil']",South American,Easy,343.12,30.74,18.0,"[1, 1, 1, 1/2, 2]","['cup', 'cup', 'cup', 'cup', 'tablespoons']",None,General Health,3,0,2,0,0,2,2
Salmon Chowder,"['Salmon', 'Potatoes', 'Corn', 'Milk', 'Dill']",Finnish,Hard,361.3454545,30.10909091,16.2,"[400, 2, 1, 2, 2]","['grams', 'cups', 'cup', 'cups', 'teaspoons']",None,General Health,3,0,2,0,0,2,1
Shrimp Pad Thai,"['Shrimp', 'Rice noodles', 'Peanuts', 'Bean sprouts', 'Tamarind paste']",Thai,Hard,358.6833333,26.8,18.15,"[400, 200, 1/4, 1, 3]","['grams', 'grams', 'cup', 'cup', 'tablespoons']",Vegan,General Health,3,2,2,0,1,2,1
Spinach Smoothie,"['Spinach', 'Banana', 'Greek yogurt', 'Honey', 'Almond milk']",American,Easy,345.375,30.75,16.375,"[2, 1, 1/2, 2, 1]","['cups', 'sliced', 'cup', 'tablespoons', 'cup']",Vegan,General Health,3,0,2,0,1,0,2
Tofu Curry,"['Tofu', 'Coconut milk', 'Curry powder', 'Chickpeas', 'Spinach']",South Asian,Medium,337.2,30.4,16.96666667,"[400, 1, 2, 1, 2]","['grams', 'can (ml)', 'tablespoons', 'cup', 'cups']",Vegan,General Health,3,0,2,0,1,2,0
Tomato Soup,"['Tomato', 'Vegetable stock', 'Onions', 'Carrots', 'Celery']",Spanish,Medium,360.5333333,29.78333333,18.31666667,"[4, 3, 1, 1/2, 1/2]","['cups', 'cups', 'cup', 'cup', 'cup']",Vegan,General Health,3,0,2,0,1,2,0
Vegetable Stir-Fry,"['Broccoli', 'Carrots', 'Bell peppers', 'Soy sauce', 'Tofu']",Chinese,Easy,376.0,28.97142857,17.2,"[2, 1, 1, 1/4, 200]","['cups', 'cup', 'cup', 'cup', 'grams']",Vegan,General Health,0,0,2,0,1,3,2
Beef Tacos,"['Beef', 'Taco seasoning', 'Tortillas', 'Toppings']",Mexican,Medium,243.0,25.0,23.0,"[500, 3, 8, 4]","['grams', 'tablespoons', 'small whole', 'tablespoons']",Vegan,General Health,2,2,0,0,1,2,0
Caprese Salad,"['Tomatoes', 'Fresh mozzarella cheese', 'Basil', 'Balsamic glaze']",American,Medium,342.0,23.0,34.0,"[3, 300, 1/4, 2]","['whole', 'grams', 'cup', 'tablespoons']",Vegan,General Health,3,3,3,0,1,0,0
Mushroom Soup,"['Mushrooms', 'Onions', 'Garlic', 'Broth', 'Cream']",French,Medium,243.0,22.0,13.0,"[3, 1, 2, 4, 1]","['cups', 'cup', 'cloves', 'cups', 'cup']",Vegan,General Health,2,3,1,0,1,2,0
Chicken Fajitas,"['Chicken', 'Bell peppers', 'Onions', 'Fajita seasoning', 'Tortillas']",Mexican,Medium,213.0,24.0,12.0,"[1800, 2, 1, 3, 8]","['whole', 'cups', 'cup', 'tablespoons', 'medium whole']",None,General Health,2,3,1,0,0,2,0
Lentil Soup,"['Lentils', 'Carrots', 'Celery', 'Onions', 'Broth', 'Herbs']",Indian,Medium,321.0,26.0,13.0,"[1, 1, 1, 1, 4, 2]","['cup', 'cup', 'cup', 'cup', 'cups']",Vegetarian,Weight Loss,3,2,1,2,2,2,0
Beef Stir-Fry,"['Beef', 'Vegetables', 'Soy sauce', 'Garlic']",Chinese,Medium,234.0,34.0,23.0,"[400, 3, 1/4, 2]","['grams', 'cups', 'cup', 'cloves', 'tablespoon']",Gluten-Free,Muscle Gain,2,1,0,1,3,3,0
Spanish Tortilla,"['Potatoes', 'Eggs', 'Onions', 'Olive oil']",Spanish,Medium,321.0,32.0,12.0,"[4, 6, 1, 1/4]","['whole', 'whole', 'whole', 'cup']",None,General Health,3,1,1,0,0,2,0
Chicken Curry,"['Chicken', 'Curry paste', 'Coconut milk', 'Vegetables']",Indian,Medium,342.0,21.0,12.0,"[500, 3, 1, 2]","['grams', 'tablespoons', 'can (ml)', 'cups']",None,General Health,3,3,1,0,0,2,0
Greek Gyros,"['Gyro meat', 'Pita bread', 'Tzatziki sauce', 'Lettuce', 'Tomatoes']",Greek,Medium,345.0,24.0,35.0,"[500, 4, 1, 1, 2]","['grams', 'pieces', 'cup', 'cup', 'medium']",None,General Health,3,3,3,0,0,2,0
Pasta Primavera,"['Pasta', 'Assorted vegetables', 'Garlic', 'Olive oil', 'Parmesan cheese']",American,Medium,432.0,21.0,23.0,"[400, 3, 2, 2, 1/2]","['grams', 'cups', 'cloves', 'tablespoons', 'cup']",Vegetarian,General Health,0,3,0,0,2,0,0
Minestrone Soup,"['Pasta', 'Beans', 'Tomatoes', 'Carrots', 'Celery', 'Broth']",Italian,Medium,345.0,26.0,23.0,"[1, 1, 1, 1/2, 1/2, 4]","['cup', 'cup', 'cup', 'cup', 'cups']",Vegan,Weight Loss,3,2,0,2,1,1,0
Beef Kebabs,"['Beef', 'Bell peppers', 'Onions', 'Marinade']",Mediterranean,Medium,213.0,37.0,24.0,"[500, 2, 1, 1/4]","['grams', 'cups', 'cup','cup']",None,Muscle Gain,2,1,0,1,0,2,0
Teriyaki Chicken,"['Chicken', 'Teriyaki sauce', 'Soy sauce', 'Garlic', 'Ginger']",Japanese,Medium,321.0,34.0,21.0,"[500, 1/2, 2, 2, 1]","['grams', 'cup', 'tablespoons', 'cloves', 'tablespoon']",Dairy-free,General Health,3,1,0,0,1,2,0
Stuffed Bell Peppers,"['Bell peppers', 'Ground beef', 'Rice', 'Tomato sauce', 'Cheese']",Spanish,Medium,301.0,21.0,14.0,"[4, 400, 1, 1, 1]","['whole', 'grams', 'cup', 'cup', 'cup']",None,General Health,1,3,1,0,0,2,0
Black Bean Soup,"['Black beans', 'Onions', 'Garlic', 'Broth', 'Spices']",Mexican,Medium,302.0,26.0,15.0,"[2, 1, 2, 4, 1]","['cups'', 'cup', 'cloves', 'cups']",Vegetarian,General Health,1,2,1,0,2,2,0
Shrimp Fried Rice,"['Shrimp', 'Rice', 'Vegetables', 'Soy sauce', 'Eggs']",Chinese,Medium,241.0,29.0,12.0,"[300, 2, 1, 3, 2]","['grams', 'cups', 'cup', 'tablespoons', 'beaten']",None,General Health,2,0,1,0,0,3,0
Chicken Parmesan,"['Chicken breasts', 'Marinara sauce', 'Mozzarella cheese', 'Breadcrumbs']",Italian,Medium,231.0,30.0,23.0,"[4, 1, 1, 1]","['whole', 'cup', 'cup', 'cup', 'grated']",None,General Health,2,0,0,0,0,1,0
Beef Wellington,"['Beef tenderloin', 'Puff pastry', 'Mushrooms', 'Prosciutto']",British,Medium,214.0,32.0,25.0,"[500, 1, 1, 100]","['whole', 'sheet', 'cup', 'grams', 'beaten']",Gluten-Free,Muscle Gain,2,1,0,1,3,2,0
Caesar Wrap,"['Grilled chicken', 'Romaine lettuce', 'Caesar dressing', 'Parmesan cheese', 'Tortilla']",Italian,Medium,342.0,31.0,27.0,"[300, 2, 1/2, 1/4, 4]","['grams', 'cups', 'cup', 'shredded', 'large']",None,General Health,3,0,0,0,0,1,0
Veggie Pizza,"['Pizza dough', 'Tomato sauce', 'Cheese', 'Assorted vegetables']",Italian,Medium,345.0,24.0,25.0,"[1, 1/2, 1, 2]","['enough for 12 inch', 'cup', 'shredded', 'cups', 'tablespoon']",Vegetarian,General Health,3,3,0,0,2,1,0
BBQ Ribs,"['Pork ribs', 'BBQ sauce', 'Seasoning']",Caribbean,Medium,346.0,25.0,24.0,"[1, 1, 6]","['rack', 'cup', 'tablespoons', 'tablespoons', 'tablespoon']",None,General Health,3,2,0,0,0,2,0
Moroccan Vegetable Tagine,"['Assorted vegetables', 'Chickpeas', 'Tomatoes', 'Onion', 'Garlic', 'Spices']",Moroccan,Hard,324.0,31.43,14.82,"[2, 1, 1, 1, 2, 1]","['cups', 'cup', 'cup', 'large', 'cloves']",None,General Health,3,0,1,0,0,2,1
Lemon Garlic Roast Chicken,"['Whole chicken', 'Lemon', 'Garlic', 'Olive oil', 'Thyme', 'Rosemary', 'Salt', 'Black pepper']",Italian,Medium,381.22,27.37,24.8,"[1, 2, 4, 2, 1, 1/2, 1/2]","['whole', 'sliced', 'cloves', 'tablespoons', 'teaspoon']",None,General Health,0,2,0,0,0,1,0
Greek Gyros,"['Lamb', 'Pita bread', 'Tzatziki sauce', 'Tomato', 'Onion', 'Lettuce']",Greek,Hard,358.86,28.38,18.09,"[200, 2, 1/2, 1, 1/2, 1]","['grams', 'pieces', 'cup', 'cup', 'medium']",None,General Health,3,0,2,0,0,2,1
Zucchini Bread,"['Zucchini', 'Flour', 'Sugar', 'Eggs', 'Vegetable oil', 'Cinnamon']",European,Easy,289.58,33.04,6.18,"[1, 1.5, 1, 2, 1/2, 1]","['cup', 'cups', 'cup', 'large', 'teaspoon']",None,General Health,1,1,1,0,0,2,2
Falafel Wrap,"['Chickpeas', 'Tahini', 'Garlic', 'Cumin', 'Pita bread', 'Lettuce', 'Tomato']",Middle Eastern,Medium,303.47,34.87,12.72,"[1, 3, 2, 1, 2, 1, 1]","['cup', 'tablespoons', 'cloves', 'teaspoon', 'pieces']",None,General Health,1,1,1,0,0,2,0
Avocado Toast,"['Bread', 'Avocado', 'Salt', 'Pepper', 'Red pepper flakes']",Australian,Easy,300.83,31.5,12.77,"[2, 1, 1/4, 1/4, 1/8]","['slices', 'whole', 'teaspoon', 'teaspoon', 'teaspoon']",None,General Health,1,0,1,0,0,2,2
Chicken Parmesan,"['Chicken breast', 'Breadcrumbs', 'Parmesan cheese', 'Marinara sauce', 'Mozzarella cheese']",Italian,Medium,379.52,27.39,23.63,"[300, 1, 1/2, 1, 1, 2]","['whole', 'cup', 'cup', 'cup', 'grated']",None,General Health,0,2,0,0,0,1,0
Sweet Potato Fries,"['Sweet potatoes', 'Olive oil', 'Cornstarch', 'Paprika', 'Garlic powder']",French,Easy,281.31,31.35,12.9,"[2, 2, 1, 1, 1]","['whole', 'tablespoons', 'tablespoon', 'teaspoon', 'teaspoon']",Vegetarian,General Health,1,0,1,0,2,2,2
Veggie Pizza,"['Pizza dough', 'Tomato sauce', 'Mozzarella cheese', 'Bell peppers', 'Onions', 'Mushrooms', 'Olives']",Italian,Easy,398.67,29.7,17.38,"[1, 1/2, 1, 2]","['enough for 12 inch', 'cup', 'shredded', 'cups', 'tablespoon']",Vegetarian,General Health,0,0,2,0,2,1,2
Tomato Basil Pasta,"['Pasta', 'Tomatoes', 'Basil', 'Garlic', 'Olive oil', 'Parmesan cheese']",Italian,Easy,359.66,28.08,19.48,"[200, 1, 1/4, 2, 2, 1/2]","['grams', 'cup', 'cup', 'cloves', 'tablespoons']",Vegetarian,General Health,3,2,2,0,2,1,2
Lentil Curry,"['Lentils', 'Coconut milk', 'Curry powder', 'Tomatoes', 'Onion', 'Garlic', 'Ginger']",Indian,Easy,348.91,30.42,10.5,"[1, 400, 2, 1, 2, 1]","['cup', 'ml', 'tablespoons', 'cup', 'large']",Vegetarian,General Health,3,0,1,0,2,2,2
Roasted Brussels Sprouts,"['Brussels sprouts', 'Olive oil', 'Salt', 'Pepper', 'Garlic powder']",American,Easy,331.27,28.17,11.04,"[2, 2, 1/2, 1/4,1]","['cups', 'tablespoons', 'teaspoon', 'teaspoon', 'teaspoon']",Vegan,General Health,3,2,1,0,1,0,2
Chicken Noodle Soup,"['Chicken', 'Noodles', 'Carrots', 'Celery', 'Chicken broth', 'Onion', 'Garlic']",Chinese,Medium,371.66,25.68,24.25,"[4, 200, 1, 1, 1]","['cups', 'whole', 'cup', 'cup', 'cups']",None,Eye Health,0,2,0,3,0,3,0
